"v1trans","v2trans","vUptake","strategy","relax","HALYprice","p"
90,75,75,"Tight Suppression","Yes",2000,0.530321998754516
50,90,75,"Tight Suppression","Yes",2000,0.436180497752503
75,90,75,"Tight Suppression","Yes",2000,0.743430733913556
90,90,75,"Tight Suppression","Yes",2000,0.723475636681542
50,50,90,"Tight Suppression","Yes",2000,0.0134409181773663
75,50,90,"Tight Suppression","Yes",2000,0.585924349492416
90,50,90,"Tight Suppression","Yes",2000,0.923062391346321
50,75,90,"Tight Suppression","Yes",2000,0.688306297874078
75,75,90,"Tight Suppression","Yes",2000,0.818832647521049
90,75,90,"Tight Suppression","Yes",2000,0.0739517398178577
50,90,90,"Tight Suppression","Yes",2000,0.970319147920236
75,90,90,"Tight Suppression","Yes",2000,0.635643021902069
90,90,90,"Tight Suppression","Yes",2000,0.274107561446726
50,50,60,"Moderate Elimination","Yes",2000,0.443542720051482
75,50,60,"Moderate Elimination","Yes",2000,0.720602485118434
90,50,60,"Moderate Elimination","Yes",2000,0.162442249245942
50,75,60,"Moderate Elimination","Yes",2000,0.370283119613305
75,75,60,"Moderate Elimination","Yes",2000,0.937442973023281
90,75,60,"Moderate Elimination","Yes",2000,0.38498232443817
50,90,60,"Moderate Elimination","Yes",2000,0.362829984398559
75,90,60,"Moderate Elimination","Yes",2000,0.970927937189117
90,90,60,"Moderate Elimination","Yes",2000,0.938472593668848
50,50,75,"Moderate Elimination","Yes",2000,0.492499885382131
75,50,75,"Moderate Elimination","Yes",2000,0.797195784980431
90,50,75,"Moderate Elimination","Yes",2000,0.839050509734079
50,75,75,"Moderate Elimination","Yes",2000,0.221042733173817
75,75,75,"Moderate Elimination","Yes",2000,0.661845902446657
90,75,75,"Moderate Elimination","Yes",2000,0.151510089170188
50,90,75,"Moderate Elimination","Yes",2000,0.727424823213369
75,90,75,"Moderate Elimination","Yes",2000,0.58305906271562
90,90,75,"Moderate Elimination","Yes",2000,0.571627346798778
50,50,90,"Moderate Elimination","Yes",2000,0.47152437409386
75,50,90,"Moderate Elimination","Yes",2000,0.429739713203162
90,50,90,"Moderate Elimination","Yes",2000,0.963979229796678
50,75,90,"Moderate Elimination","Yes",2000,0.870049991179258
75,75,90,"Moderate Elimination","Yes",2000,0.0741488244384527
90,75,90,"Moderate Elimination","Yes",2000,0.444925407879055
50,90,90,"Moderate Elimination","Yes",2000,0.0193520653992891
75,90,90,"Moderate Elimination","Yes",2000,0.516686070244759
90,90,90,"Moderate Elimination","Yes",2000,0.256879669381306
50,50,60,"Aggressive Elimination","Yes",2000,0.00208064517937601
75,50,60,"Aggressive Elimination","Yes",2000,0.672198740998283
90,50,60,"Aggressive Elimination","Yes",2000,0.373015043325722
50,75,60,"Aggressive Elimination","Yes",2000,0.277855555294082
75,75,60,"Aggressive Elimination","Yes",2000,0.019887340022251
90,75,60,"Aggressive Elimination","Yes",2000,0.366845512297004
50,90,60,"Aggressive Elimination","Yes",2000,0.0746024716645479
75,90,60,"Aggressive Elimination","Yes",2000,0.720342355081812
90,90,60,"Aggressive Elimination","Yes",2000,0.565268804319203
50,50,75,"Aggressive Elimination","Yes",2000,0.387096835067496
75,50,75,"Aggressive Elimination","Yes",2000,0.744347193278372
90,50,75,"Aggressive Elimination","Yes",2000,0.530208630487323
50,75,75,"Aggressive Elimination","Yes",2000,0.51820097793825
75,75,75,"Aggressive Elimination","Yes",2000,0.957913696533069
90,75,75,"Aggressive Elimination","Yes",2000,0.125867097405717
50,90,75,"Aggressive Elimination","Yes",2000,0.329651138279587
75,90,75,"Aggressive Elimination","Yes",2000,0.711127150105312
90,90,75,"Aggressive Elimination","Yes",2000,0.451013404410332
50,50,90,"Aggressive Elimination","Yes",2000,0.168208412593231
75,50,90,"Aggressive Elimination","Yes",2000,0.997996356803924
90,50,90,"Aggressive Elimination","Yes",2000,0.790614453377202
50,75,90,"Aggressive Elimination","Yes",2000,0.181061350042
75,75,90,"Aggressive Elimination","Yes",2000,0.674256159225479
90,75,90,"Aggressive Elimination","Yes",2000,0.597259759670123
50,90,90,"Aggressive Elimination","Yes",2000,0.209901223424822
75,90,90,"Aggressive Elimination","Yes",2000,0.269552042940632
90,90,90,"Aggressive Elimination","Yes",2000,0.0667264191433787
50,50,60,"Loose Suppression","No",2000,0.407812227960676
75,50,60,"Loose Suppression","No",2000,0.65241060173139
90,50,60,"Loose Suppression","No",2000,0.102127309888601
50,75,60,"Loose Suppression","No",2000,0.129776804707944
75,75,60,"Loose Suppression","No",2000,0.193449550308287
90,75,60,"Loose Suppression","No",2000,0.192441857419908
50,90,60,"Loose Suppression","No",2000,0.424283977830783
75,90,60,"Loose Suppression","No",2000,0.686791297979653
90,90,60,"Loose Suppression","No",2000,0.0302454431075603
50,50,75,"Loose Suppression","No",2000,0.805454278131947
75,50,75,"Loose Suppression","No",2000,0.604443239746615
90,50,75,"Loose Suppression","No",2000,0.686883072601631
50,75,75,"Loose Suppression","No",2000,0.39804776548408
75,75,75,"Loose Suppression","No",2000,0.995367233874276
90,75,75,"Loose Suppression","No",2000,0.217242967104539
50,90,75,"Loose Suppression","No",2000,0.53826691606082
75,90,75,"Loose Suppression","No",2000,0.121791449608281
90,90,75,"Loose Suppression","No",2000,0.865105141187087
50,50,90,"Loose Suppression","No",2000,0.688522873213515
75,50,90,"Loose Suppression","No",2000,0.878093906212598
90,50,90,"Loose Suppression","No",2000,0.202137302840129
50,75,90,"Loose Suppression","No",2000,0.441617681877688
75,75,90,"Loose Suppression","No",2000,0.00262299319729209
90,75,90,"Loose Suppression","No",2000,0.128217668039724
50,90,90,"Loose Suppression","No",2000,0.996665532933548
75,90,90,"Loose Suppression","No",2000,0.351787141058594
90,90,90,"Loose Suppression","No",2000,0.151365864556283
50,50,60,"Tight Suppression","No",2000,0.083211614517495
75,50,60,"Tight Suppression","No",2000,0.343177028466016
90,50,60,"Tight Suppression","No",2000,0.0931398572865874
50,75,60,"Tight Suppression","No",2000,0.233582494081929
75,75,60,"Tight Suppression","No",2000,0.262358334613964
90,75,60,"Tight Suppression","No",2000,0.764498461503536
50,90,60,"Tight Suppression","No",2000,0.482770743779838
75,90,60,"Tight Suppression","No",2000,0.712794407969341
90,90,60,"Tight Suppression","No",2000,0.041836750227958
50,50,75,"Tight Suppression","No",2000,0.392047879984602
75,50,75,"Tight Suppression","No",2000,0.21308475965634
90,50,75,"Tight Suppression","No",2000,0.76786802127026
50,75,75,"Tight Suppression","No",2000,0.445817662868649
75,75,75,"Tight Suppression","No",2000,0.107620974769816
90,75,75,"Tight Suppression","No",2000,0.453301210422069
50,90,75,"Tight Suppression","No",2000,0.476142481667921
75,90,75,"Tight Suppression","No",2000,0.657980881864205
90,90,75,"Tight Suppression","No",2000,0.6964643872343
50,50,90,"Tight Suppression","No",2000,0.68633864982985
75,50,90,"Tight Suppression","No",2000,0.498843353940174
90,50,90,"Tight Suppression","No",2000,0.19162336573936
50,75,90,"Tight Suppression","No",2000,0.0188007052056491
75,75,90,"Tight Suppression","No",2000,0.423458991805092
90,75,90,"Tight Suppression","No",2000,0.3031110255979
50,90,90,"Tight Suppression","No",2000,0.914087841520086
75,90,90,"Tight Suppression","No",2000,0.705164673971012
90,90,90,"Tight Suppression","No",2000,0.923054243903607
50,50,60,"Moderate Elimination","No",2000,0.708939953008667
75,50,60,"Moderate Elimination","No",2000,0.568716013105586
90,50,60,"Moderate Elimination","No",2000,0.746135649736971
50,75,60,"Moderate Elimination","No",2000,0.176240711705759
75,75,60,"Moderate Elimination","No",2000,0.777931842254475
90,75,60,"Moderate Elimination","No",2000,0.596533819101751
50,90,60,"Moderate Elimination","No",2000,0.716086528962478
75,90,60,"Moderate Elimination","No",2000,0.560156569583341
90,90,60,"Moderate Elimination","No",2000,0.915475772926584
50,50,75,"Moderate Elimination","No",2000,0.822275345213711
75,50,75,"Moderate Elimination","No",2000,0.00884376303292811
90,50,75,"Moderate Elimination","No",2000,0.467373478459194
50,75,75,"Moderate Elimination","No",2000,0.88262308225967
75,75,75,"Moderate Elimination","No",2000,0.148687927285209
90,75,75,"Moderate Elimination","No",2000,0.873801086330786
50,90,75,"Moderate Elimination","No",2000,0.451754341367632
75,90,75,"Moderate Elimination","No",2000,0.316347831161693
90,90,75,"Moderate Elimination","No",2000,0.427355430787429
50,50,90,"Moderate Elimination","No",2000,0.679550165543333
75,50,90,"Moderate Elimination","No",2000,0.270292935427278
90,50,90,"Moderate Elimination","No",2000,0.167112628463656
50,75,90,"Moderate Elimination","No",2000,0.543443903094158
75,75,90,"Moderate Elimination","No",2000,0.232829221524298
90,75,90,"Moderate Elimination","No",2000,0.995728300185874
50,90,90,"Moderate Elimination","No",2000,0.0894016323145479
75,90,90,"Moderate Elimination","No",2000,0.102721378207207
90,90,90,"Moderate Elimination","No",2000,0.769028804730624
50,50,60,"Aggressive Elimination","No",2000,0.194097665371373
75,50,60,"Aggressive Elimination","No",2000,0.161243000999093
90,50,60,"Aggressive Elimination","No",2000,0.961620353860781
50,75,60,"Aggressive Elimination","No",2000,0.698371681151912
75,75,60,"Aggressive Elimination","No",2000,0.79162800940685
90,75,60,"Aggressive Elimination","No",2000,0.554907731013373
50,90,60,"Aggressive Elimination","No",2000,0.62506578466855
75,90,60,"Aggressive Elimination","No",2000,0.244378153467551
90,90,60,"Aggressive Elimination","No",2000,0.885592089267448
50,50,75,"Aggressive Elimination","No",2000,0.000683826161548495
75,50,75,"Aggressive Elimination","No",2000,0.556573789566755
90,50,75,"Aggressive Elimination","No",2000,0.874070017365739
50,75,75,"Aggressive Elimination","No",2000,0.0661785998381674
75,75,75,"Aggressive Elimination","No",2000,0.551094366237521
90,75,75,"Aggressive Elimination","No",2000,0.181791445473209
50,90,75,"Aggressive Elimination","No",2000,0.190915599931031
75,90,75,"Aggressive Elimination","No",2000,0.181133470498025
90,90,75,"Aggressive Elimination","No",2000,0.528128735488281
50,50,90,"Aggressive Elimination","No",2000,0.720354368211702
75,50,90,"Aggressive Elimination","No",2000,0.868511589709669
90,50,90,"Aggressive Elimination","No",2000,0.43617896316573
50,75,90,"Aggressive Elimination","No",2000,0.683780250139534
75,75,90,"Aggressive Elimination","No",2000,0.222941581625491
90,75,90,"Aggressive Elimination","No",2000,0.37827281258069
50,90,90,"Aggressive Elimination","No",2000,0.754373110597953
75,90,90,"Aggressive Elimination","No",2000,0.994544403860345
90,90,90,"Aggressive Elimination","No",2000,0.622775516705588
50,50,60,"Loose Suppression","Yes",3000,0.460059713572264
75,50,60,"Loose Suppression","Yes",3000,0.390543107641861
90,50,60,"Loose Suppression","Yes",3000,0.630154204089195
50,75,60,"Loose Suppression","Yes",3000,0.553455055924132
75,75,60,"Loose Suppression","Yes",3000,0.557276748819277
90,75,60,"Loose Suppression","Yes",3000,0.804457115475088
50,90,60,"Loose Suppression","Yes",3000,0.574083759449422
75,90,60,"Loose Suppression","Yes",3000,0.996896864613518
90,90,60,"Loose Suppression","Yes",3000,0.248327260836959
50,50,75,"Loose Suppression","Yes",3000,0.570926012704149
75,50,75,"Loose Suppression","Yes",3000,0.267503320705146
90,50,75,"Loose Suppression","Yes",3000,0.596310313791037
50,75,75,"Loose Suppression","Yes",3000,0.628336100839078
75,75,75,"Loose Suppression","Yes",3000,0.998004359891638
90,75,75,"Loose Suppression","Yes",3000,0.382077795919031
50,90,75,"Loose Suppression","Yes",3000,0.401999412337318
75,90,75,"Loose Suppression","Yes",3000,0.877672830596566
90,90,75,"Loose Suppression","Yes",3000,0.793637111783028
50,50,90,"Loose Suppression","Yes",3000,0.763516341336071
75,50,90,"Loose Suppression","Yes",3000,0.55003943038173
90,50,90,"Loose Suppression","Yes",3000,0.977462712442502
50,75,90,"Loose Suppression","Yes",3000,0.58825321123004
75,75,90,"Loose Suppression","Yes",3000,0.870870724553242
90,75,90,"Loose Suppression","Yes",3000,0.290376984747127
50,90,90,"Loose Suppression","Yes",3000,0.437979319598526
75,90,90,"Loose Suppression","Yes",3000,0.347761305980384
90,90,90,"Loose Suppression","Yes",3000,0.642327894456685
50,50,60,"Tight Suppression","Yes",3000,0.329691138816997
75,50,60,"Tight Suppression","Yes",3000,0.0943445968441665
90,50,60,"Tight Suppression","Yes",3000,0.581298439530656
50,75,60,"Tight Suppression","Yes",3000,0.105211984599009
75,75,60,"Tight Suppression","Yes",3000,0.989170152926818
90,75,60,"Tight Suppression","Yes",3000,0.479986786842346
50,90,60,"Tight Suppression","Yes",3000,0.168027141364291
75,90,60,"Tight Suppression","Yes",3000,0.686123052379116
90,90,60,"Tight Suppression","Yes",3000,0.16635213419795
50,50,75,"Tight Suppression","Yes",3000,0.605575396912172
75,50,75,"Tight Suppression","Yes",3000,0.769870264455676
90,50,75,"Tight Suppression","Yes",3000,0.326684122905135
50,75,75,"Tight Suppression","Yes",3000,0.992311235051602
75,75,75,"Tight Suppression","Yes",3000,0.848433213075623
90,75,75,"Tight Suppression","Yes",3000,0.775646672584116
50,90,75,"Tight Suppression","Yes",3000,0.588951145065948
75,90,75,"Tight Suppression","Yes",3000,0.0562688792124391
90,90,75,"Tight Suppression","Yes",3000,0.656597787048668
50,50,90,"Tight Suppression","Yes",3000,0.886898370226845
75,50,90,"Tight Suppression","Yes",3000,0.972057428443804
90,50,90,"Tight Suppression","Yes",3000,0.138373896013945
50,75,90,"Tight Suppression","Yes",3000,0.603109198156744
75,75,90,"Tight Suppression","Yes",3000,0.975780353648588
90,75,90,"Tight Suppression","Yes",3000,0.189749220153317
50,90,90,"Tight Suppression","Yes",3000,0.273909952258691
75,90,90,"Tight Suppression","Yes",3000,0.152575585525483
90,90,90,"Tight Suppression","Yes",3000,0.272619538474828
50,50,60,"Moderate Elimination","Yes",3000,0.431831175927073
75,50,60,"Moderate Elimination","Yes",3000,0.857532733352855
90,50,60,"Moderate Elimination","Yes",3000,0.666566989151761
50,75,60,"Moderate Elimination","Yes",3000,0.0360805839300156
75,75,60,"Moderate Elimination","Yes",3000,0.773353751050308
90,75,60,"Moderate Elimination","Yes",3000,0.834090121323243
50,90,60,"Moderate Elimination","Yes",3000,0.641168128233403
75,90,60,"Moderate Elimination","Yes",3000,0.324742986820638
90,90,60,"Moderate Elimination","Yes",3000,0.334513444453478
50,50,75,"Moderate Elimination","Yes",3000,0.680725645972416
75,50,75,"Moderate Elimination","Yes",3000,0.505506605375558
90,50,75,"Moderate Elimination","Yes",3000,0.86602924996987
50,75,75,"Moderate Elimination","Yes",3000,0.171037500957027
75,75,75,"Moderate Elimination","Yes",3000,0.964675478404388
90,75,75,"Moderate Elimination","Yes",3000,0.557099441299215
50,90,75,"Moderate Elimination","Yes",3000,0.0139576073270291
75,90,75,"Moderate Elimination","Yes",3000,0.513499486492947
90,90,75,"Moderate Elimination","Yes",3000,0.503756048856303
50,50,90,"Moderate Elimination","Yes",3000,0.726292862789705
75,50,90,"Moderate Elimination","Yes",3000,0.409673371352255
90,50,90,"Moderate Elimination","Yes",3000,0.0243651771452278
50,75,90,"Moderate Elimination","Yes",3000,0.646704297279939
75,75,90,"Moderate Elimination","Yes",3000,0.952424467308447
90,75,90,"Moderate Elimination","Yes",3000,0.520003956044093
50,90,90,"Moderate Elimination","Yes",3000,0.00687157898209989
75,90,90,"Moderate Elimination","Yes",3000,0.294281583745033
90,90,90,"Moderate Elimination","Yes",3000,0.0288061804603785
50,50,60,"Aggressive Elimination","Yes",3000,0.0706154364161193
75,50,60,"Aggressive Elimination","Yes",3000,0.566402307478711
90,50,60,"Aggressive Elimination","Yes",3000,0.306456035003066
50,75,60,"Aggressive Elimination","Yes",3000,0.97163603734225
75,75,60,"Aggressive Elimination","Yes",3000,0.737857106374577
90,75,60,"Aggressive Elimination","Yes",3000,0.994474736042321
50,90,60,"Aggressive Elimination","Yes",3000,0.364678145619109
75,90,60,"Aggressive Elimination","Yes",3000,0.638199678622186
90,90,60,"Aggressive Elimination","Yes",3000,0.8056038483046
50,50,75,"Aggressive Elimination","Yes",3000,0.44155777269043
75,50,75,"Aggressive Elimination","Yes",3000,0.0266229810658842
90,50,75,"Aggressive Elimination","Yes",3000,0.276868940098211
50,75,75,"Aggressive Elimination","Yes",3000,0.900853232713416
75,75,75,"Aggressive Elimination","Yes",3000,0.955085836350918
90,75,75,"Aggressive Elimination","Yes",3000,0.514446784742177
50,90,75,"Aggressive Elimination","Yes",3000,0.00911251991055906
75,90,75,"Aggressive Elimination","Yes",3000,0.0991650314535946
90,90,75,"Aggressive Elimination","Yes",3000,0.0951656315010041
50,50,90,"Aggressive Elimination","Yes",3000,0.128895312780514
75,50,90,"Aggressive Elimination","Yes",3000,0.91530374577269
90,50,90,"Aggressive Elimination","Yes",3000,0.550538016017526
50,75,90,"Aggressive Elimination","Yes",3000,0.143221790436655
75,75,90,"Aggressive Elimination","Yes",3000,0.782457812223583
90,75,90,"Aggressive Elimination","Yes",3000,0.374975477578118
50,90,90,"Aggressive Elimination","Yes",3000,0.73657178436406
75,90,90,"Aggressive Elimination","Yes",3000,0.0715995780192316
90,90,90,"Aggressive Elimination","Yes",3000,0.327245007036254
50,50,60,"Loose Suppression","No",3000,0.59400945622474
75,50,60,"Loose Suppression","No",3000,0.0253106679301709
90,50,60,"Loose Suppression","No",3000,0.856788316275924
50,75,60,"Loose Suppression","No",3000,0.0152022887486964
75,75,60,"Loose Suppression","No",3000,0.103769963840023
90,75,60,"Loose Suppression","No",3000,0.652252049883828
50,90,60,"Loose Suppression","No",3000,0.575151973636821
75,90,60,"Loose Suppression","No",3000,0.684104079147801
90,90,60,"Loose Suppression","No",3000,0.559873217949644
50,50,75,"Loose Suppression","No",3000,0.881100760074332
